Date,High,Low,Open,Close,Volume,Adj Close,Return,Return(cum),TICKER
2020-09-28,115.31999969482422,112.77999877929688,115.01000213623047,114.95999908447266,137672400.0,114.59076690673828,0.023868902158110217,1.0818746167263233,AAPL
2020-09-29,115.30999755859375,113.56999969482422,114.55000305175781,114.08999633789062,99382200.0,113.72356414794922,-0.007567873638749334,1.0736871263339682,AAPL
2020-09-30,117.26000213623047,113.62000274658203,113.79000091552734,115.80999755859375,142675200.0,115.43804168701172,0.01507582852057543,1.0898738493353286,AAPL
2020-10-01,117.72000122070312,115.83000183105469,117.63999938964844,116.79000091552734,116120400.0,116.4148941040039,0.008462165422616241,1.0990965421381877,AAPL
2020-10-02,115.37000274658203,112.22000122070312,112.88999938964844,113.0199966430664,144712000.0,112.6570053100586,-0.032280197302059555,1.0636174889039556,AAPL
2020-10-05,116.6500015258789,113.55000305175781,113.91000366210938,116.5,106243800.0,116.12582397460938,0.03079104105730912,1.0963673786740693,AAPL
2020-10-06,116.12000274658203,112.25,115.69999694824219,113.16000366210938,161498200.0,112.79655456542969,-0.028669496462580435,1.0649350779894844,AAPL
2020-10-07,115.55000305175781,114.12999725341797,114.62000274658203,115.08000183105469,96849000.0,114.71038818359375,0.016967109462795227,1.0830039480285023,AAPL
2020-10-08,116.4000015258789,114.58999633789062,116.25,114.97000122070312,83477200.0,114.60073852539062,-0.0009558620837792908,1.0819687456179985,AAPL
2020-10-09,117.0,114.91999816894531,115.27999877929688,116.97000122070312,100506900.0,116.59431457519531,0.017395842208966172,1.1007905031918022,AAPL
2020-10-12,125.18000030517578,119.27999877929688,120.05999755859375,124.4000015258789,240226800.0,124.00045776367188,0.0635205627736688,1.1707133354504555,AAPL
2020-10-13,125.38999938964844,119.6500015258789,125.2699966430664,121.0999984741211,262330500.0,120.71104431152344,-0.026527355396143704,1.1396574067339564,AAPL
2020-10-14,123.02999877929688,119.62000274658203,121.0,121.19000244140625,150712000.0,120.80076599121094,0.000743220218160312,1.1405044231604173,AAPL
2020-10-15,121.19999694824219,118.1500015258789,118.72000122070312,120.70999908447266,112559200.0,120.32230377197266,-0.00396075045188371,1.1359871697510093,AAPL
2020-10-16,121.55000305175781,118.80999755859375,121.27999877929688,119.0199966430664,115393800.0,118.63772583007812,-0.014000517390639566,1.1200827616253668,AAPL
2020-10-19,120.41999816894531,115.66000366210938,119.95999908447266,115.9800033569336,120639300.0,115.60749816894531,-0.025541870037600223,1.0914737532965753,AAPL
2020-10-20,118.9800033569336,115.62999725341797,116.19999694824219,117.51000213623047,124423700.0,117.1325912475586,0.013191918736096486,1.1058723863526458,AAPL
2020-10-21,118.70999908447266,116.44999694824219,116.66999816894531,116.87000274658203,89946000.0,116.49464416503906,-0.005446339698866431,1.0998494296729733,AAPL
2020-10-22,118.04000091552734,114.58999633789062,117.44999694824219,115.75,101988000.0,115.37823486328125,-0.009583320957137431,1.0893092195838927,AAPL
2020-10-23,116.55000305175781,114.27999877929688,116.38999938964844,115.04000091552734,82572600.0,114.67051696777344,-0.006133901377733508,1.0826275042611093,AAPL
2020-10-26,116.55000305175781,112.87999725341797,114.01000213623047,115.05000305175781,111850700.0,114.68048858642578,8.694485527538376e-05,1.0827216331527845,AAPL
2020-10-27,117.27999877929688,114.54000091552734,115.48999786376953,116.5999984741211,92276800.0,116.22550964355469,0.01347236315731326,1.0973084521928982,AAPL
2020-10-28,115.43000030517578,111.0999984741211,115.05000305175781,111.19999694824219,143937800.0,110.84284973144531,-0.046312192080151804,1.0464896923837665,AAPL
2020-10-29,116.93000030517578,112.19999694824219,112.37000274658203,115.31999969482422,146129200.0,114.94961547851562,0.03705038542851469,1.0852625388335528,AAPL
2020-10-30,111.98999786376953,107.72000122070312,111.05999755859375,108.86000061035156,190272600.0,108.51036071777344,-0.05601802897648289,1.0244682704860835,AAPL
2020-11-02,110.68000030517578,107.31999969482422,109.11000061035156,108.7699966430664,122866900.0,108.420654296875,-0.0008267863933540953,1.0236212540596226,AAPL
2020-11-03,111.48999786376953,108.7300033569336,109.66000366210938,110.44000244140625,107624400.0,110.08528900146484,0.01535355198934174,1.0393374762012222,AAPL
2020-11-04,115.58999633789062,112.3499984741211,114.13999938964844,114.94999694824219,138235500.0,114.58080291748047,0.04083660274481349,1.0817804878346486,AAPL
2020-11-05,119.62000274658203,116.87000274658203,117.94999694824219,119.02999877929688,126387100.0,118.64769744873047,0.03549370978140831,1.120176890517042,AAPL
2020-11-06,119.19999694824219,116.12999725341797,118.31999969482422,118.69000244140625,114457900.0,118.51290893554688,-0.002856392013588449,1.1169772261931628,AAPL
2020-11-09,121.98999786376953,116.05000305175781,120.5,116.31999969482422,154515300.0,116.14643859863281,-0.019968006553475526,1.0946734176204547,AAPL
2020-11-10,117.58999633789062,114.12999725341797,115.55000305175781,115.97000122070312,138023400.0,115.79696655273438,-0.003008927742772949,1.0913796244049003,AAPL
2020-11-11,119.62999725341797,116.44000244140625,117.19000244140625,119.48999786376953,112295000.0,119.31170654296875,0.03035264815051164,1.1245058861430999,AAPL
2020-11-12,120.52999877929688,118.56999969482422,119.62000274658203,119.20999908447266,103162300.0,119.0321273803711,-0.0023432821516667923,1.1218708515706566,AAPL
2020-11-13,119.66999816894531,117.87000274658203,119.44000244140625,119.26000213623047,81581900.0,119.0820541381836,0.00041945350341277,1.1223414242297245,AAPL
2020-11-16,120.98999786376953,118.1500015258789,118.91999816894531,120.30000305175781,91183000.0,120.1205062866211,0.008720450250699674,1.1321287467840193,AAPL
2020-11-17,120.66999816894531,118.95999908447266,119.55000305175781,119.38999938964844,74271000.0,119.21186065673828,-0.0075644525272193786,1.1235648126242712,AAPL
2020-11-18,119.81999969482422,118.0,118.61000061035156,118.02999877929688,76322100.0,117.85388946533203,-0.011391243967704412,1.1107660117301401,AAPL
2020-11-19,119.05999755859375,116.80999755859375,117.58999633789062,118.63999938964844,74113000.0,118.46298217773438,0.005168182806577715,1.1165066535340946,AAPL
2020-11-20,118.7699966430664,117.29000091552734,118.63999938964844,117.33999633789062,73604300.0,117.1649169921875,-0.010957544322705348,1.1042724823913994,AAPL
2020-11-23,117.62000274658203,113.75,117.18000030517578,113.8499984741211,127959300.0,113.68012237548828,-0.02974261098253128,1.071428535528918,AAPL
2020-11-24,115.8499984741211,112.58999633789062,113.91000366210938,115.16999816894531,113874200.0,114.99815368652344,0.011594200373434838,1.083850892655656,AAPL
2020-11-25,116.75,115.16999816894531,115.55000305175781,116.02999877929688,76499200.0,115.85687255859375,0.007467227785225905,1.0919442541563362,AAPL
2020-11-27,117.48999786376953,116.22000122070312,116.56999969482422,116.58999633789062,46691300.0,116.41603088378906,0.0048263170256421795,1.097214323301223,AAPL
2020-11-30,120.97000122070312,116.80999755859375,116.97000122070312,119.05000305175781,169410200.0,118.87236785888672,0.021099637971836005,1.1203651483003918,AAPL
2020-12-01,123.47000122070312,120.01000213623047,121.01000213623047,122.72000122070312,127728200.0,122.53689575195312,0.030827367281542672,1.154903056216488,AAPL
2020-12-02,123.37000274658203,120.88999938964844,122.0199966430664,123.08000183105469,89004200.0,122.89635467529297,0.0029335121151452537,1.1582909783237172,AAPL
2020-12-03,123.77999877929688,122.20999908447266,123.5199966430664,122.94000244140625,78967600.0,122.7565689086914,-0.0011374665873064016,1.1569734610374955,AAPL
2020-12-04,122.86000061035156,121.5199966430664,122.5999984741211,122.25,78260400.0,122.06759643554688,-0.005612513646525374,1.1504799316987548,AAPL
2020-12-07,124.56999969482422,122.25,122.30999755859375,123.75,86712000.0,123.56535339355469,0.012269938650306678,1.1645962498791076,AAPL
2020-12-08,124.9800033569336,123.08999633789062,124.37000274658203,124.37999725341797,82225500.0,124.19441223144531,0.005090886896306879,1.1705250776671052,AAPL
2020-12-09,125.94999694824219,121.0,124.52999877929688,121.77999877929688,115089200.0,121.5982894897461,-0.020903670457748325,1.1460568071810218,AAPL
2020-12-10,123.87000274658203,120.1500015258789,120.5,123.23999786376953,81312200.0,123.05611419677734,0.011988824922872787,1.1597966815939815,AAPL
2020-12-11,122.76000213623047,120.55000305175781,122.43000030517578,122.41000366210938,86939800.0,122.22735595703125,-0.00673477942264844,1.1519857067683263,AAPL
2020-12-14,123.3499984741211,121.54000091552734,122.5999984741211,121.77999877929688,79184500.0,121.5982894897461,-0.005146678081568545,1.1460568071810215,AAPL
2020-12-15,127.9000015258789,124.12999725341797,124.33999633789062,127.87999725341797,157243700.0,127.6891860961914,0.050090314791152,1.2034631534212614,AAPL
2020-12-16,128.3699951171875,126.55999755859375,127.41000366210938,127.80999755859375,98208600.0,127.61929321289062,-0.0005473858017489563,1.2028043947781506,AAPL
2020-12-17,129.5800018310547,128.0399932861328,128.89999389648438,128.6999969482422,94359800.0,128.50796508789062,0.006963456745552543,1.2111800711545488,AAPL
2020-12-18,129.10000610351562,126.12000274658203,128.9600067138672,126.66000366210938,192541500.0,126.47101593017578,-0.015850764059871847,1.1919819416126594,AAPL
2020-12-21,128.30999755859375,123.44999694824219,125.0199966430664,128.22999572753906,121251600.0,128.03866577148438,0.012395326227985448,1.2067569466368158,AAPL
2020-12-22,134.41000366210938,129.64999389648438,131.61000061035156,131.8800048828125,168904800.0,131.6832275390625,0.028464550236973585,1.2411067403681764,AAPL
2020-12-23,132.42999267578125,130.77999877929688,132.16000366210938,130.9600067138672,88223700.0,130.7646026611328,-0.006976024680639181,1.2324487491160603,AAPL
2020-12-24,133.4600067138672,131.10000610351562,131.32000732421875,131.97000122070312,54930100.0,131.77308654785156,0.007712236217600754,1.2419536849953299,AAPL
2020-12-28,137.33999633789062,133.50999450683594,133.99000549316406,136.69000244140625,124486200.0,136.48605346679688,0.035765713245766495,1.2863730443573957,AAPL
2020-12-29,138.7899932861328,134.33999633789062,138.0500030517578,134.8699951171875,121047300.0,134.66876220703125,-0.013314853257091142,1.2692451760378993,AAPL
2020-12-30,135.99000549316406,133.39999389648438,135.5800018310547,133.72000122070312,96452100.0,133.52047729492188,-0.008526684497060733,1.2584227228724079,AAPL
2020-12-31,134.74000549316406,131.72000122070312,134.0800018310547,132.69000244140625,99116600.0,132.4920196533203,-0.007702653080273847,1.2487295292097882,AAPL
2021-01-04,133.61000061035156,126.76000213623047,133.52000427246094,129.41000366210938,143301900.0,129.2169189453125,-0.024719260825586842,1.2178618582766392,AAPL
2021-01-05,131.74000549316406,128.42999267578125,128.88999938964844,131.00999450683594,97664900.0,130.81451416015625,0.01236373386484213,1.2329191781765136,AAPL
2021-01-06,131.0500030517578,126.37999725341797,127.72000122070312,126.5999984741211,155088000.0,126.41110229492188,-0.0336615236823381,1.191417240061916,AAPL
2021-01-07,131.6300048828125,127.86000061035156,128.36000061035156,130.9199981689453,109578200.0,130.7246551513672,0.03412322074954277,1.23207223354936,AAPL
2021-01-08,132.6300048828125,130.22999572753906,132.42999267578125,132.0500030517578,105158200.0,131.85296630859375,0.008631262592551314,1.2427065725301156,AAPL
2021-01-11,130.1699981689453,128.5,129.19000244140625,128.97999572753906,100384500.0,128.7875518798828,-0.023248824333729434,1.213815105726992,AAPL
2021-01-12,129.69000244140625,126.86000061035156,128.5,128.8000030517578,91951100.0,128.60781860351562,-0.0013955084644402538,1.2121212164726844,AAPL
2021-01-13,131.4499969482422,128.49000549316406,128.75999450683594,130.88999938964844,88636800.0,130.6947021484375,0.016226679257536736,1.2317899186736418,AAPL
2021-01-14,131.0,128.75999450683594,130.8000030517578,128.91000366210938,90221800.0,128.71766662597656,-0.015127173479807188,1.213156418883188,AAPL
2021-01-15,130.22000122070312,127.0,128.77999877929688,127.13999938964844,111598500.0,126.9502944946289,-0.013730542410815172,1.1964991232227598,AAPL
2021-01-19,128.7100067138672,126.94000244140625,127.77999877929688,127.83000183105469,90757300.0,127.63926696777344,0.005427107477730786,1.2029926525615002,AAPL
2021-01-20,132.49000549316406,128.5500030517578,128.66000366210938,132.02999877929688,104319500.0,131.83299255371094,0.0328561127128284,1.2425183147467653,AAPL
2021-01-21,139.6699981689453,133.58999633789062,133.8000030517578,136.8699951171875,120150900.0,136.665771484375,0.03665830782882318,1.2880669336117028,AAPL
2021-01-22,139.85000610351562,135.02000427246094,136.27999877929688,139.07000732421875,114459400.0,138.8625030517578,0.016073736286376095,1.3087709818217783,AAPL
2021-01-25,145.08999633789062,136.5399932861328,143.07000732421875,142.9199981689453,157611700.0,142.70675659179688,0.027683832904034755,1.345002778992182,AAPL
2021-01-26,144.3000030517578,141.3699951171875,143.60000610351562,143.16000366210938,98390600.0,142.94639587402344,0.0016792995818566414,1.3472614415965396,AAPL
2021-01-27,144.3000030517578,140.41000366210938,143.42999267578125,142.05999755859375,140843800.0,141.84803771972656,-0.007683752971338942,1.3369094174915017,AAPL
2021-01-28,141.99000549316406,136.6999969482422,139.52000427246094,137.08999633789062,142621100.0,136.8854522705078,-0.03498522670784365,1.2901373384327104,AAPL
2021-01-29,136.74000549316406,130.2100067138672,135.8300018310547,131.9600067138672,177523800.0,131.7631072998047,-0.037420597863168426,1.2418596279029614,AAPL
2021-02-01,135.3800048828125,130.92999267578125,133.75,134.13999938964844,106239800.0,133.93984985351562,0.01652010127968695,1.2623752747310728,AAPL
2021-02-02,136.30999755859375,134.61000061035156,135.72999572753906,134.99000549316406,83305400.0,134.78858947753906,0.0063367087176327,1.2703745791393852,AAPL
2021-02-03,135.77000427246094,133.61000061035156,135.75999450683594,133.94000244140625,89880900.0,133.7401580810547,-0.007778376242906226,1.2604931276934155,AAPL
2021-02-04,137.39999389648438,134.58999633789062,136.3000030517578,137.38999938964844,84183100.0,137.18499755859375,0.025757778746879012,1.292960630788504,AAPL
2021-02-05,137.4199981689453,135.86000061035156,137.35000610351562,136.75999450683594,75693800.0,136.75999450683594,-0.004585522131241526,1.2870317312011994,AAPL
2021-02-08,136.9600067138672,134.9199981689453,136.02999877929688,136.91000366210938,71297200.0,136.91000366210938,0.0010968789214593766,1.2884434491784034,AAPL
2021-02-09,137.8800048828125,135.85000610351562,136.6199951171875,136.00999450683594,76774200.0,136.00999450683594,-0.006573728224378961,1.279973572111023,AAPL
2021-02-10,136.99000549316406,134.39999389648438,136.47999572753906,135.38999938964844,73046600.0,135.38999938964844,-0.004558452630158305,1.2741388732147003,AAPL
2021-02-11,136.38999938964844,133.77000427246094,135.89999389648438,135.1300048828125,64280000.0,135.1300048828125,-0.0019203376025409558,1.2716920964256069,AAPL
2021-02-12,135.52999877929688,133.69000244140625,134.35000610351562,135.3699951171875,60145100.0,135.3699951171875,0.0017759951580194056,1.2739506154313502,AAPL
2021-02-16,136.00999450683594,132.7899932861328,135.49000549316406,133.19000244140625,80576300.0,133.19000244140625,-0.016103957704172722,1.2534349686032389,AAPL
2021-02-17,132.22000122070312,129.47000122070312,131.25,130.83999633789062,97918500.0,130.83999633789062,-0.017644012767020212,1.2313193460145737,AAPL
2021-02-18,130.0,127.41000366210938,129.1999969482422,129.7100067138672,96856700.0,129.7100067138672,-0.008636423537534132,1.2206851506324323,AAPL
2021-02-19,130.7100067138672,128.8000030517578,130.24000549316406,129.8699951171875,87668800.0,129.8699951171875,0.0012334314627955312,1.2221907821033897,AAPL
2021-02-22,129.72000122070312,125.5999984741211,128.00999450683594,126.0,103916400.0,126.0,-0.029798993321709433,1.185770727149636,AAPL
2021-02-23,126.70999908447266,118.38999938964844,123.76000213623047,125.86000061035156,158273000.0,125.86000061035156,-0.0011111062670511318,1.1844532098634144,AAPL
2021-02-24,125.55999755859375,122.2300033569336,124.94000244140625,125.3499984741211,111039900.0,125.3499984741211,-0.004052138358153767,1.1796536415782886,AAPL
2021-02-25,126.45999908447266,120.54000091552734,124.68000030517578,120.98999786376953,148199500.0,120.98999786376953,-0.0347826139882379,1.1386222043234517,AAPL
2021-02-26,124.8499984741211,121.19999694824219,122.58999633789062,121.26000213623047,164560400.0,121.26000213623047,0.002231624739467808,1.1411631818035273,AAPL
2021-03-01,127.93000030517578,122.79000091552734,123.75,127.79000091552734,116307900.0,127.79000091552734,0.05385121774911972,1.2026162087941072,AAPL
2021-03-02,128.72000122070312,125.01000213623047,128.41000366210938,125.12000274658203,102260900.0,125.12000274658203,-0.02089363917220921,1.177489179664913,AAPL
2021-03-03,125.70999908447266,121.83999633789062,124.80999755859375,122.05999755859375,112966300.0,122.05999755859375,-0.024456562666370862,1.1486918417534644,AAPL
2021-03-04,123.5999984741211,118.62000274658203,121.75,120.12999725341797,178155000.0,120.12999725341797,-0.015811898605432195,1.1305288428227716,AAPL
2021-03-05,121.94000244140625,117.56999969482422,120.9800033569336,121.41999816894531,153766600.0,121.41999816894531,0.01073837463598748,1.1426688850737918,AAPL
2021-03-08,121.0,116.20999908447266,120.93000030517578,116.36000061035156,154376600.0,116.36000061035156,-0.04167351041756073,1.0950498613878468,AAPL
2021-03-09,122.05999755859375,118.79000091552734,119.02999877929688,121.08999633789062,129525800.0,121.08999633789062,0.04064967087253768,1.1395632778422808,AAPL
2021-03-10,122.16999816894531,119.44999694824219,121.69000244140625,119.9800033569336,111943300.0,119.9800033569336,-0.009166677797724065,1.1291172684441824,AAPL
2021-03-11,123.20999908447266,121.26000213623047,122.54000091552734,121.95999908447266,103026500.0,121.95999908447266,0.016502714386902317,1.147750768234636,AAPL
2021-03-12,121.16999816894531,119.16000366210938,120.4000015258789,121.02999877929688,88105100.0,121.02999877929688,-0.007625453527034254,1.138998648090845,AAPL
2021-03-15,124.0,120.41999816894531,121.41000366210938,123.98999786376953,92403800.0,123.98999786376953,0.0244567389434609,1.1668548406841577,AAPL
2021-03-16,127.22000122070312,124.72000122070312,125.69999694824219,125.56999969482422,115227900.0,125.56999969482422,0.012742978129499427,1.1817240463992964,AAPL
2021-03-17,125.86000061035156,122.33999633789062,124.05000305175781,124.76000213623047,111932600.0,124.76000213623047,-0.006450565903976302,1.1741012575576841,AAPL
2021-03-18,123.18000030517578,120.31999969482422,122.87999725341797,120.52999877929688,121229700.0,120.52999877929688,-0.033905124114334995,1.134293208697394,AAPL
2021-03-19,121.43000030517578,119.68000030517578,119.9000015258789,119.98999786376953,185549500.0,119.98999786376953,-0.004480220036475302,1.1292113255365501,AAPL
2021-03-22,123.87000274658203,120.26000213623047,120.33000183105469,123.38999938964844,111912300.0,123.38999938964844,0.028335707862409354,1.1612083277718779,AAPL
2021-03-23,124.23999786376953,122.13999938964844,123.33000183105469,122.54000091552734,95467100.0,122.54000091552734,-0.006888714468965329,1.1532090951628726,AAPL
2021-03-24,122.9000015258789,120.06999969482422,122.81999969482422,120.08999633789062,88530500.0,120.08999633789062,-0.019993508726392273,1.1301523990553788,AAPL
2021-03-25,121.66000366210938,119.0,119.54000091552734,120.58999633789062,98844700.0,120.58999633789062,0.0041635441356262515,1.1348578384488297,AAPL
2021-03-26,121.4800033569336,118.91999816894531,120.3499984741211,121.20999908447266,94071200.0,121.20999908447266,0.005141411107143501,1.1406926091444594,AAPL
2021-03-29,122.58000183105469,120.7300033569336,121.6500015258789,121.38999938964844,80819200.0,121.38999938964844,0.0014850285169158983,1.142386570198074,AAPL
2021-03-30,120.4000015258789,118.86000061035156,120.11000061035156,119.9000015258789,85671900.0,119.9000015258789,-0.012274469653688724,1.1283643809093962,AAPL
2021-03-31,123.5199966430664,121.1500015258789,121.6500015258789,122.1500015258789,118323800.0,122.1500015258789,0.018765637792876655,1.1495388581799253,AAPL
2021-04-01,124.18000030517578,122.48999786376953,123.66000366210938,123.0,75089100.0,123.0,0.006958644809685222,1.1575380907889306,AAPL
2021-04-05,126.16000366210938,123.06999969482422,123.87000274658203,125.9000015258789,88651200.0,125.9000015258789,0.02357724817787732,1.1848296536308074,AAPL
2021-04-06,127.12999725341797,125.6500015258789,126.5,126.20999908447266,80171300.0,126.20999908447266,0.002462252222689809,1.1877470030789687,AAPL
2021-04-07,127.91999816894531,125.13999938964844,125.83000183105469,127.9000015258789,83466700.0,127.9000015258789,0.013390400551981152,1.2036514112046113,AAPL
2021-04-08,130.38999938964844,128.52000427246094,128.9499969482422,130.36000061035156,88844600.0,130.36000061035156,0.019233769000189582,1.2268021644044729,AAPL
2021-04-09,133.0399932861328,129.47000122070312,129.8000030517578,133.0,106686700.0,133.0,0.020251606146730827,1.251646878657949,AAPL
2021-04-12,132.85000610351562,130.6300048828125,132.52000427246094,131.24000549316406,91420000.0,131.24000549316406,-0.013233041404781432,1.235083783688503,AAPL
2021-04-13,134.66000366210938,131.92999267578125,132.44000244140625,134.42999267578125,91266500.0,134.42999267578125,0.024306515156183428,1.2651043663958839,AAPL
2021-04-14,135.0,131.66000366210938,134.94000244140625,132.02999877929688,87222800.0,132.02999877929688,-0.017853113347054084,1.242518314746765,AAPL
2021-04-15,135.0,133.63999938964844,133.82000732421875,134.5,89347100.0,134.5,0.018707878842231906,1.2657631968383019,AAPL
2021-04-16,134.6699981689453,133.27999877929688,134.3000030517578,134.16000366210938,84922400.0,134.16000366210938,-0.002527853813313219,1.2625635325144227,AAPL
2021-04-19,135.47000122070312,133.33999633789062,133.50999450683594,134.83999633789062,94264200.0,134.83999633789062,0.005068520104500429,1.268962861162181,AAPL
2021-04-20,135.52999877929688,131.80999755859375,135.02000427246094,133.11000061035156,94812300.0,133.11000061035156,-0.012829989428388311,1.252682081068453,AAPL
2021-04-21,133.75,131.3000030517578,132.36000061035156,133.5,68847100.0,133.5,0.002929902996470446,1.2563523180514002,AAPL
2021-04-22,134.14999389648438,131.41000366210938,133.0399932861328,131.94000244140625,84566500.0,131.94000244140625,-0.011685374970739737,1.2416713701196116,AAPL
2021-04-23,135.1199951171875,132.16000366210938,132.16000366210938,134.32000732421875,78657500.0,134.32000732421875,0.01803853902359487,1.2640693075839946,AAPL
2021-04-26,135.05999755859375,133.55999755859375,134.8300018310547,134.72000122070312,66905100.0,134.72000122070312,0.002977917470767144,1.2678336016593095,AAPL
2021-04-27,135.41000366210938,134.11000061035156,135.00999450683594,134.38999938964844,66015800.0,134.38999938964844,-0.002449538509980198,1.264727994427798,AAPL
